@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 16\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.036139,0.174451,10.987665,42.955558,70.876475,20.89173,49.984745,0.738297,0.217622,0.520674,62.367469,0.649661,8483.956587,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.969408,0.984918,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.969408,0.971109,0.951735,0.96875,0.002,0,0,0,0,0,6684,60970,7978,96.875,50,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.015528,0.10256,4.720971,25.253638,70.876475,8.510055,62.36642,0.738297,0.088646,0.64965,67.545888,0.703603,9188.385991,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.98125,0.990358,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.98125,0.984728,0.983912,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,51.041667,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.013347,0.102339,4.057882,25.199099,70.876475,1074.409864,-1003.533389,0.738297,11.191769,-10.453473,67.858147,0.706856,9230.863074,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.959539,0.979249,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.959539,0.975326,0.983912,0.989583,0.002,0,0,0,0,0,7776,60970,7978,98.958333,50.520833,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.018881,0.101912,5.740442,25.094054,70.876475,6.219978,64.656498,0.738297,0.064791,0.673505,67.049535,0.698433,9120.866252,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.996711,0.998776,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.996711,0.99633,0.983912,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,51.5625,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.931673,0.026242,0.142673,8.112039,35.797664,68.945233,1079.98442,-1011.039187,0.71818,11.249838,-10.531658,62.985658,0.656101,8542.082437,1,77,0.105263,2,0.894737,17,0,0,0.974684,1,0.987179,0.933855,0.951811,0.976747,0.979167,0.08443,0.91557,0.020833,0.979694,0.979167,0.978722,0.933855,0.951811,0.971506,0.965812,0.979167,0.002,0,0,0,0,0,6684,60970,7978,97.916667,50,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.934381,0.025212,0.145007,7.79376,36.383495,68.945233,2148.620609,-2079.675377,0.71818,22.381465,-21.663285,63.119566,0.657495,8560.242986,0.987013,76,0.052632,1,0.947368,18,0.012987,1,0.987013,0.987013,0.987013,0.934381,0.951811,0.97773,0.979167,0.044785,0.955215,0.020833,0.979167,0.979167,0.979167,0.934381,0.951811,0.962372,0.967191,0.979167,0.002,0,0,0,0,0,7048,60970,7978,97.916667,51.5625,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,92,4,0,95.833333,4.166667,0,0.873684,0.042589,0.195535,12.948708,48.147083,70.876475,2157.065667,-2086.189192,0.738297,22.469434,-21.731137,60.333784,0.628477,8207.310853,0.973684,74,0.1,2,0.9,18,0.026316,2,0.973684,0.973684,0.973684,0.873684,0.944737,0.971726,0.958333,0.084649,0.915351,0.041667,0.958333,0.958333,0.958333,0.873684,0.944737,0.95893,0.936842,0.958333,0.002,0,0,0,0,0,7412,60970,7978,96.875,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.02133,0.105717,6.485117,26.030875,70.876475,7.682973,63.193502,0.738297,0.080031,0.658266,66.672822,0.694509,9069.621345,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.997039,0.99889,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.997039,0.995388,0.984494,0.989583,0.002,0,0.015625,0,15.625,0,7412,60970,7978,98.958333,52.083333,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.01577,0.103908,4.794688,25.585623,70.876475,1074.770437,-1003.893962,0.738297,11.195525,-10.457229,67.497574,0.7031,9181.813762,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.974342,0.986676,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.974342,0.981205,0.983912,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.934426,0.029104,0.145159,8.848615,35.742859,70.876475,18.784136,52.092339,0.738297,0.195668,0.542629,64.490135,0.671772,8772.706488,1,76,0.1,2,0.9,18,0,0,0.974359,1,0.987013,0.936442,0.946711,0.973988,0.979167,0.079167,0.920833,0.020833,0.979701,0.979167,0.978754,0.936442,0.946711,0.963594,0.967191,0.979167,0.002,0,0,0,0,0,6684,60970,7978,97.916667,52.083333,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.899721,0.035596,0.177395,10.822444,43.680515,70.876475,3222.617749,-3151.741274,0.738297,33.568935,-32.830638,62.433333,0.650347,8492.916196,1,76,0.15,3,0.85,17,0,0,0.962025,1,0.980645,0.90428,0.916118,0.95767,0.96875,0.11875,0.88125,0.03125,0.969937,0.96875,0.967786,0.90428,0.916118,0.941749,0.949782,0.96875,0.002,0,0,0,0,0,7412,60970,7978,96.875,51.041667,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,92,4,0,95.833333,4.166667,0,0.868852,0.04545,0.201918,13.81856,49.718921,70.876475,1094.66627,-1023.789795,0.738297,11.402774,-10.664477,59.912769,0.624091,8150.039395,0.986842,75,0.15,3,0.85,17,0.013158,1,0.961538,0.986842,0.974026,0.870727,0.930263,0.964283,0.958333,0.121491,0.878509,0.041667,0.957977,0.958333,0.957507,0.870727,0.930263,0.949567,0.934381,0.958333,0.001,0,0,0,0,0,7048,60970,7978,95.833333,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,91,5,0,94.791667,5.208333,0,0.850374,0.05371,0.227606,16.329897,56.043971,70.876475,4302.137531,-4231.261055,0.738297,44.813933,-44.075636,57.603928,0.600041,7835.963659,0.947368,72,0.05,1,0.95,19,0.052632,4,0.986301,0.947368,0.966443,0.853822,0.969079,0.987954,0.947917,0.050548,0.949452,0.052083,0.952923,0.947917,0.949209,0.853822,0.969079,0.951089,0.925082,0.947917,0.002,0,0,0,0,0,7412,60970,7978,94.791667,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.013808,0.100936,4.198094,24.853784,70.876475,6.846484,64.029991,0.738297,0.071318,0.666979,67.796781,0.706216,9222.515364,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.997368,0.998747,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.997368,0.99504,0.984494,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.012436,0.101898,3.781056,25.090742,70.876475,9.055481,61.820994,0.738297,0.094328,0.643969,67.987324,0.708201,9248.435364,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.984539,0.991969,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.984539,0.986335,0.983912,0.989583,0.002,0,0,0,0,0,7776,60970,7978,98.958333,50,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.015003,0.102631,4.561464,25.2712,70.876475,1074.643498,-1003.767023,0.738297,11.194203,-10.455906,67.624513,0.704422,9199.081431,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.993421,0.997259,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.993421,0.987909,0.984494,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,91,5,0,94.791667,5.208333,0,0.839142,0.055917,0.220327,17.000908,54.251812,70.876475,3229.494428,-3158.617953,0.738297,33.640567,-32.90227,57.287588,0.596746,7792.931331,0.973684,74,0.15,3,0.85,17,0.026316,2,0.961039,0.973684,0.96732,0.839577,0.920395,0.959764,0.947917,0.124232,0.875768,0.052083,0.947226,0.947917,0.947419,0.839577,0.920395,0.942311,0.919558,0.947917,0.002,0,0,0,0,0,7412,60970,7978,96.875,52.604167,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.934426,0.026802,0.142861,8.148863,35.176949,70.876475,1080.102704,-1009.226229,0.738297,11.25107,-10.512773,64.824656,0.675257,8818.21196,1,76,0.1,2,0.9,18,0,0,0.974359,1,0.987013,0.936442,0.952632,0.974618,0.979167,0.079167,0.920833,0.020833,0.979701,0.979167,0.978754,0.936442,0.952632,0.96784,0.967191,0.979167,0.002,0,0,0,0,0,6320,60970,7978,97.916667,50,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,91,5,0,94.791667,5.208333,0,0.832869,0.054803,0.228246,16.662114,56.201532,70.876475,5370.377528,-5299.501053,0.738297,55.941433,-55.203136,57.456625,0.598507,7815.925789,0.986842,75,0.2,4,0.8,16,0.013158,1,0.949367,0.986842,0.967742,0.837089,0.819737,0.916472,0.947917,0.161075,0.838925,0.052083,0.947661,0.947917,0.946309,0.837089,0.819737,0.891084,0.916303,0.947917,0.002,0,0.015625,0,15.625,0,8140,60970,7978,94.791667,50,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.934426,0.01903,0.123061,5.785969,30.301748,70.876475,1075.823241,-1004.946766,0.738297,11.206492,-10.468195,66.44477,0.692133,9038.598969,1,76,0.1,2,0.9,18,0,0,0.974359,1,0.987013,0.936442,0.974342,0.986676,0.979167,0.079167,0.920833,0.020833,0.979701,0.979167,0.978754,0.936442,0.974342,0.981205,0.967191,0.979167,0.001,0,0,0,0,0,7412,60970,7978,98.958333,51.041667,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.034069,0.174901,10.358244,43.066352,70.876475,1086.4588,-1015.582325,0.738297,11.317279,-10.578983,62.656754,0.652675,8523.308477,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.965132,0.983477,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.965132,0.965936,0.951735,0.96875,0.002,0,0,0,0,0,7412,60970,7978,96.875,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.936842,0.027547,0.143576,8.375309,35.353112,70.876475,14.621935,56.25454,0.738297,0.152312,0.585985,64.713049,0.674094,8803.029892,0.986842,75,0.05,1,0.95,19,0.013158,1,0.986842,0.986842,0.986842,0.936842,0.978289,0.989416,0.979167,0.042325,0.957675,0.020833,0.979167,0.979167,0.979167,0.936842,0.978289,0.980328,0.968421,0.979167,0.002,0,0,0,0,0,6684,60970,7978,97.916667,52.083333,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.936884,0.026868,0.145247,8.305634,36.443691,68.945233,1081.624572,-1012.67934,0.71818,11.266923,-10.548743,62.870617,0.654902,8526.480589,0.974026,75,0,0,1,19,0.025974,2,1,0.974026,0.986842,0.938755,0.98257,0.995409,0.979167,0.005141,0.994859,0.020833,0.981151,0.979167,0.97955,0.938755,0.98257,0.971414,0.968421,0.979167,0.002,0,0,0,0,0,6684,60970,7978,97.916667,52.083333,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.931673,0.026306,0.142906,8.131767,35.856159,68.945233,1080.157037,-1011.211804,0.71818,11.251636,-10.533456,62.976314,0.656003,8540.815243,1,77,0.105263,2,0.894737,17,0,0,0.974684,1,0.987179,0.933855,0.952837,0.976886,0.979167,0.08443,0.91557,0.020833,0.979694,0.979167,0.978722,0.933855,0.952837,0.970841,0.965812,0.979167,0.002,0,0.015625,0,15.625,0,7412,60970,7978,97.916667,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.936842,0.024472,0.143541,7.44051,35.344591,70.876475,1080.863499,-1009.987024,0.738297,11.258995,-10.520698,65.153819,0.678686,8862.988662,0.986842,75,0.05,1,0.95,19,0.013158,1,0.986842,0.986842,0.986842,0.936842,0.953947,0.976561,0.979167,0.042325,0.957675,0.020833,0.979167,0.979167,0.979167,0.936842,0.953947,0.96851,0.968421,0.979167,0.002,0,0,0,0,0,7412,60970,7978,97.916667,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.910224,0.034022,0.177062,10.343879,43.598452,70.876475,3222.391162,-3151.514687,0.738297,33.566575,-32.828278,62.65992,0.652707,8523.739112,0.960526,73,0,0,1,20,0.039474,3,1,0.960526,0.979866,0.913915,0.979276,0.991776,0.96875,0.008224,0.991776,0.03125,0.972826,0.96875,0.969526,0.913915,0.979276,0.965142,0.955049,0.96875,0.002,0,0,0,0,0,7048,60970,7978,96.875,50.520833,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,96,0,0,100,0,0,1,0.005646,0.014405,1.71668,3.546963,70.876475,0.796916,70.07956,0.738297,0.008301,0.729995,70.07956,0.729995,9533.045796,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0,0,0,0,0,7412,60970,7978,100,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.017938,0.103638,5.453825,25.519081,70.876475,1075.065859,-1004.189384,0.738297,11.198603,-10.460306,67.202152,0.700022,9141.626927,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.958553,0.978675,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.958553,0.974871,0.983912,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.906977,0.036416,0.177154,11.071695,43.621107,70.876475,3222.724848,-3151.848373,0.738297,33.570051,-32.831754,62.326234,0.649232,8478.347224,0.973684,74,0.05,1,0.95,19,0.026316,2,0.986667,0.973684,0.980132,0.907413,0.949342,0.980498,0.96875,0.045066,0.954934,0.03125,0.969603,0.96875,0.969028,0.907413,0.949342,0.94253,0.953481,0.96875,0.002,0,0.015625,0,15.625,0,7412,60970,7978,96.875,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.939086,0.024806,0.144668,7.541917,35.622023,70.876475,2148.556996,-2077.680521,0.738297,22.380802,-21.642505,65.10255,0.678152,8856.014442,0.973684,74,0,0,1,20,0.026316,2,1,0.973684,0.986667,0.940833,0.986842,0.994518,0.979167,0.005482,0.994518,0.020833,0.981061,0.979167,0.979524,0.940833,0.986842,0.97672,0.969524,0.979167,0.002,0,0,0,0,0,7048,60970,7978,97.916667,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.899721,0.033219,0.174964,10.099753,43.081809,70.876475,21.252886,49.623589,0.738297,0.221384,0.516912,62.777428,0.653932,8539.724011,1,76,0.15,3,0.85,17,0,0,0.962025,1,0.980645,0.90428,0.974013,0.986916,0.96875,0.11875,0.88125,0.03125,0.969937,0.96875,0.967786,0.90428,0.974013,0.976287,0.949782,0.96875,0.002,0,0,0,0,0,7048,60970,7978,96.875,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.032399,0.176649,9.850639,43.496773,70.876475,2156.927569,-2086.051094,0.738297,22.467996,-21.729699,62.891705,0.655122,8555.269269,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.935855,0.967842,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.935855,0.948878,0.951735,0.96875,0.002,0,0,0,0,0,7776,60970,7978,96.875,50,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.013694,0.102189,4.233176,25.64007,68.945233,1074.455729,-1005.510496,0.71818,11.192247,-10.474068,65.886975,0.686323,8935.55756,0.987013,76,0,0,1,19,0.012987,1,1,0.987013,0.993464,0.96833,0.993506,0.99743,0.989583,0.00257,0.99743,0.010417,0.990104,0.989583,0.989683,0.96833,0.993506,0.988043,0.983912,0.989583,0.002,0,0,0,0,0,7048,60970,7978,98.958333,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.895349,0.036304,0.176519,11.222384,44.289868,68.945233,1090.619558,-1021.674325,0.71818,11.36062,-10.642441,60.432341,0.629504,8195.802858,1,77,0.157895,3,0.842105,16,0,0,0.9625,1,0.980892,0.900292,0.92447,0.964069,0.96875,0.126645,0.873355,0.03125,0.969922,0.96875,0.967709,0.900292,0.92447,0.947674,0.947589,0.96875,0.002,0,0.015625,0,15.625,0,6684,60970,7978,96.875,50,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
